StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,TQ3_1,TQ3_2,Q1_1,Q1_2,Q2_1,Q2_2,Q3_1,Q3_2,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1,Q7_2,Q8_1,Q8_2,Q9_1,Q9_2,Q10_1,Q10_2,Q11_1,Q11_2,Q12_1,Q12_2,Q13_1,Q13_2,Q14_1,Q14_2,Q15_1,Q15_2,Q16_1,Q16_2,Q17_1,Q17_2,Q18_1,Q18_2,Q19_1,Q19_2,Q20_1,Q20_2,Q21_1,Q21_2,Q22_1,Q22_2,Q23_1,Q23_2,Q24_1,Q24_2,Q25_1,Q25_2,Q26_1,Q26_2,Q27_1,Q27_2,Q28_1,Q28_2,Q29_1,Q29_2,Q30_1,Q30_2,Q31_1,Q31_2,Q32_1,Q32_2,Q33_1,Q33_2,Q34_1,Q34_2,Q35_1,Q35_2,Q36_1,Q36_2,Q37_1,Q37_2,Q38_1,Q38_2,Q39_1,Q39_2,Q40_1,Q40_2,Q41_1,Q41_2,Q42_1,Q42_2,Q43_1,Q43_2,Q44_1,Q44_2,Q45_1,Q45_2,Q46_1,Q46_2,Q47_1,Q47_2,Q48_1,Q48_2,Q49_1,Q49_2,Q50_1,Q50_2,Q51_1,Q51_2,Q52_1,Q52_2,Q53_1,Q53_2,Q54_1,Q54_2,Q55_1,Q55_2,Q56_1,Q56_2,Q57_1,Q57_2,Q58_1,Q58_2,Q59_1,Q59_2,Q60_1,Q60_2,Q61_1,Q61_2,Q62_1,Q62_2,Q63_1,Q63_2,Q64_1,Q64_2,Q65_1,Q65_2,Q66_1,Q66_2,Q67_1,Q67_2,Q68_1,Q68_2,Q69_1,Q69_2,Q70_1,Q70_2,Q71_1,Q71_2,Q72_1,Q72_2,Q73_1,Q73_2,Q74_1,Q74_2,Q75_1,Q75_2,Q76_1,Q76_2,Q77_1,Q77_2,Q78_1,Q78_2,Q79_1,Q79_2,Q80_1,Q80_2,Q81_1,Q81_2,Q82_1,Q82_2,Q83_1,Q83_2,Q84_1,Q84_2,Q85_1,Q85_2,Q86_1,Q86_2,Q87_1,Q87_2,Q88_1,Q88_2,Q89_1,Q89_2,Q90_1,Q90_2,Q91_1,Q91_2,Q92_1,Q92_2,Q93_1,Q93_2,Q94_1,Q94_2,Q95_1,Q95_2,Q96_1,Q96_2,Q97_1,Q97_2,Q98_1,Q98_2,Q99_1,Q99_2,Q100_1,Q100_2
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID19_1""}","{""ImportId"":""QID19_2""}","{""ImportId"":""QID22_1""}","{""ImportId"":""QID22_2""}","{""ImportId"":""QID127_1""}","{""ImportId"":""QID127_2""}","{""ImportId"":""QID128_1""}","{""ImportId"":""QID128_2""}","{""ImportId"":""QID129_1""}","{""ImportId"":""QID129_2""}","{""ImportId"":""QID130_1""}","{""ImportId"":""QID130_2""}","{""ImportId"":""QID131_1""}","{""ImportId"":""QID131_2""}","{""ImportId"":""QID132_1""}","{""ImportId"":""QID132_2""}","{""ImportId"":""QID133_1""}","{""ImportId"":""QID133_2""}","{""ImportId"":""QID138_1""}","{""ImportId"":""QID138_2""}","{""ImportId"":""QID139_1""}","{""ImportId"":""QID139_2""}","{""ImportId"":""QID140_1""}","{""ImportId"":""QID140_2""}","{""ImportId"":""QID141_1""}","{""ImportId"":""QID141_2""}","{""ImportId"":""QID142_1""}","{""ImportId"":""QID142_2""}","{""ImportId"":""QID143_1""}","{""ImportId"":""QID143_2""}","{""ImportId"":""QID144_1""}","{""ImportId"":""QID144_2""}","{""ImportId"":""QID145_1""}","{""ImportId"":""QID145_2""}","{""ImportId"":""QID146_1""}","{""ImportId"":""QID146_2""}","{""ImportId"":""QID147_1""}","{""ImportId"":""QID147_2""}","{""ImportId"":""QID148_1""}","{""ImportId"":""QID148_2""}","{""ImportId"":""QID149_1""}","{""ImportId"":""QID149_2""}","{""ImportId"":""QID150_1""}","{""ImportId"":""QID150_2""}","{""ImportId"":""QID151_1""}","{""ImportId"":""QID151_2""}","{""ImportId"":""QID152_1""}","{""ImportId"":""QID152_2""}","{""ImportId"":""QID153_1""}","{""ImportId"":""QID153_2""}","{""ImportId"":""QID154_1""}","{""ImportId"":""QID154_2""}","{""ImportId"":""QID155_1""}","{""ImportId"":""QID155_2""}","{""ImportId"":""QID156_1""}","{""ImportId"":""QID156_2""}","{""ImportId"":""QID157_1""}","{""ImportId"":""QID157_2""}","{""ImportId"":""QID158_1""}","{""ImportId"":""QID158_2""}","{""ImportId"":""QID159_1""}","{""ImportId"":""QID159_2""}","{""ImportId"":""QID160_1""}","{""ImportId"":""QID160_2""}","{""ImportId"":""QID161_1""}","{""ImportId"":""QID161_2""}","{""ImportId"":""QID162_1""}","{""ImportId"":""QID162_2""}","{""ImportId"":""QID163_1""}","{""ImportId"":""QID163_2""}","{""ImportId"":""QID164_1""}","{""ImportId"":""QID164_2""}","{""ImportId"":""QID165_1""}","{""ImportId"":""QID165_2""}","{""ImportId"":""QID166_1""}","{""ImportId"":""QID166_2""}","{""ImportId"":""QID167_1""}","{""ImportId"":""QID167_2""}","{""ImportId"":""QID168_1""}","{""ImportId"":""QID168_2""}","{""ImportId"":""QID169_1""}","{""ImportId"":""QID169_2""}","{""ImportId"":""QID170_1""}","{""ImportId"":""QID170_2""}","{""ImportId"":""QID171_1""}","{""ImportId"":""QID171_2""}","{""ImportId"":""QID172_1""}","{""ImportId"":""QID172_2""}","{""ImportId"":""QID173_1""}","{""ImportId"":""QID173_2""}","{""ImportId"":""QID174_1""}","{""ImportId"":""QID174_2""}","{""ImportId"":""QID175_1""}","{""ImportId"":""QID175_2""}","{""ImportId"":""QID176_1""}","{""ImportId"":""QID176_2""}","{""ImportId"":""QID177_1""}","{""ImportId"":""QID177_2""}","{""ImportId"":""QID178_1""}","{""ImportId"":""QID178_2""}","{""ImportId"":""QID179_1""}","{""ImportId"":""QID179_2""}","{""ImportId"":""QID180_1""}","{""ImportId"":""QID180_2""}","{""ImportId"":""QID181_1""}","{""ImportId"":""QID181_2""}","{""ImportId"":""QID182_1""}","{""ImportId"":""QID182_2""}","{""ImportId"":""QID183_1""}","{""ImportId"":""QID183_2""}","{""ImportId"":""QID184_1""}","{""ImportId"":""QID184_2""}","{""ImportId"":""QID185_1""}","{""ImportId"":""QID185_2""}","{""ImportId"":""QID186_1""}","{""ImportId"":""QID186_2""}","{""ImportId"":""QID187_1""}","{""ImportId"":""QID187_2""}","{""ImportId"":""QID188_1""}","{""ImportId"":""QID188_2""}","{""ImportId"":""QID189_1""}","{""ImportId"":""QID189_2""}","{""ImportId"":""QID190_1""}","{""ImportId"":""QID190_2""}","{""ImportId"":""QID191_1""}","{""ImportId"":""QID191_2""}","{""ImportId"":""QID192_1""}","{""ImportId"":""QID192_2""}","{""ImportId"":""QID193_1""}","{""ImportId"":""QID193_2""}","{""ImportId"":""QID194_1""}","{""ImportId"":""QID194_2""}","{""ImportId"":""QID195_1""}","{""ImportId"":""QID195_2""}","{""ImportId"":""QID196_1""}","{""ImportId"":""QID196_2""}","{""ImportId"":""QID197_1""}","{""ImportId"":""QID197_2""}","{""ImportId"":""QID198_1""}","{""ImportId"":""QID198_2""}","{""ImportId"":""QID199_1""}","{""ImportId"":""QID199_2""}","{""ImportId"":""QID200_1""}","{""ImportId"":""QID200_2""}","{""ImportId"":""QID201_1""}","{""ImportId"":""QID201_2""}","{""ImportId"":""QID202_1""}","{""ImportId"":""QID202_2""}","{""ImportId"":""QID203_1""}","{""ImportId"":""QID203_2""}","{""ImportId"":""QID204_1""}","{""ImportId"":""QID204_2""}","{""ImportId"":""QID205_1""}","{""ImportId"":""QID205_2""}","{""ImportId"":""QID206_1""}","{""ImportId"":""QID206_2""}","{""ImportId"":""QID207_1""}","{""ImportId"":""QID207_2""}","{""ImportId"":""QID208_1""}","{""ImportId"":""QID208_2""}","{""ImportId"":""QID209_1""}","{""ImportId"":""QID209_2""}","{""ImportId"":""QID210_1""}","{""ImportId"":""QID210_2""}","{""ImportId"":""QID211_1""}","{""ImportId"":""QID211_2""}","{""ImportId"":""QID212_1""}","{""ImportId"":""QID212_2""}","{""ImportId"":""QID213_1""}","{""ImportId"":""QID213_2""}","{""ImportId"":""QID214_1""}","{""ImportId"":""QID214_2""}","{""ImportId"":""QID215_1""}","{""ImportId"":""QID215_2""}","{""ImportId"":""QID216_1""}","{""ImportId"":""QID216_2""}","{""ImportId"":""QID217_1""}","{""ImportId"":""QID217_2""}","{""ImportId"":""QID218_1""}","{""ImportId"":""QID218_2""}","{""ImportId"":""QID219_1""}","{""ImportId"":""QID219_2""}","{""ImportId"":""QID220_1""}","{""ImportId"":""QID220_2""}","{""ImportId"":""QID221_1""}","{""ImportId"":""QID221_2""}","{""ImportId"":""QID222_1""}","{""ImportId"":""QID222_2""}","{""ImportId"":""QID223_1""}","{""ImportId"":""QID223_2""}","{""ImportId"":""QID224_1""}","{""ImportId"":""QID224_2""}","{""ImportId"":""QID225_1""}","{""ImportId"":""QID225_2""}","{""ImportId"":""QID226_1""}","{""ImportId"":""QID226_2""}","{""ImportId"":""QID227_1""}","{""ImportId"":""QID227_2""}","{""ImportId"":""QID228_1""}","{""ImportId"":""QID228_2""}","{""ImportId"":""QID229_1""}","{""ImportId"":""QID229_2""}"
3/8/2022 14:40,3/8/2022 15:14,IP Address,207.102.176.92,100,2063,TRUE,3/8/2022 15:14,R_1EZs7L2w4IH1ozc,,,,,49.48170471,-119.5818024,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2022 4:26,3/9/2022 4:44,IP Address,83.50.180.161,100,1100,TRUE,3/9/2022 4:44,R_cHiSGS48himomqJ,,,,,41.38699341,2.17010498,anonymous,EN,chaotic,shrill,,,nervous,pitchy,,,,,,,,,,,,,,,,,,,,,,,startled,rough,,,,,anxious,vocal,,,,,,,,,,,,,,,,,annoying,raspy,,,determined,reverberant,,,,,,,,,,,,,,,ominous,echoing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,panic,assaulting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comforting,muted,,,,,,,,,,,,,confusing,broken,,,satisfying,smooth,,,,,,
3/16/2022 9:28,3/16/2022 9:57,IP Address,24.87.128.158,100,1726,TRUE,3/16/2022 9:57,R_yPX3hK2du3o155f,,,,,49.35609436,-123.0370026,anonymous,EN,"Unsettling, annoying, blaring ","Nasal, blaring, wavering, unsteady,",,,,,"dropping, let-down, unfulfilled","synthetic, lo-fi, sweetener, power-down ",,,,,,,"ominous, purposeful, impactful ","vocal, tonal, harmonic, approaching ",,,,,,,,,,,"impending, unsettling ","sharp, piercing, grating, unsteady ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mysterious, ominous, otherworldly","distant, tonal, vocal, approaching, paranormal ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"inquisitive, mysterious","tonal, repetitive, loopable, ",,,,,,,,,,,impatient ,"short, transient, roomy",,,,,"abrasive, on-edge","abrasive, feedback, speaker-futz, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"twinkly, playful ","musical, stinger, announcing, instrument, notification, informative",,,,,,,"playful, mystified, delighted ","twinkling, musical, tonal, playful",,,"impactful, ominous","distorted, muffled, lo-fi, ",,,,
3/16/2022 13:36,3/16/2022 14:13,IP Address,50.98.133.10,100,2250,TRUE,3/16/2022 14:13,R_vB0GWKzKO6EEBZn,,,,,49.08230591,-122.7709961,anonymous,EN,"uncomfortable, frustrating","obnoxious, abrasive, intrusive",,,,,,,,,,,,,"enticing, exciting","droney, reverberant",,,,,,,,,"uncomfortable, annoying","abrasive, cacophonic, shrill, busy ",,,,,,,,,,,,,,,,,,,,,,,,,"uneasy, tense, concerning","creepy, stuttering, screechy",,,,,,,,,,,"concerning, uneasy","airy, coarse",,,,,,,,,,,,,,,,,"comfortable, welcoming","sloshy, wet, deep",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"painful, uncomfortable, distressing","intrusive, aggressive, sharp, whiney",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unsettling,"crunchy, coarse",,,,,,,,,,,,,,,,,,,,,,,"exciting, intriguing","bright, busy, cold",,,,,,,,,,,,,,,"anticipatory, battle-ready","reverberant, boomy","alleviating, refreshing","warm, bright, musical",,,,,,,,,,,,,,,,
3/16/2022 16:22,3/16/2022 18:06,IP Address,67.168.10.114,100,6268,TRUE,3/16/2022 18:06,R_274rx6XmIk04OiT,,,,,47.83880615,-122.1985016,anonymous,EN,"Alert, stressed, worried","high-pitch, doppler",,,,,relieved,"swirl, synthetic, robotic","action, movement, speed","transitional, whooshy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"scare, fear, defensive","airy, ghostly, reversed",,,peaceful,"airy, whooshy, synthetic, musical",,,anxious,"rubbery, organic, strident",,,,,,,"fast, movement, rush, unknown, danger","swirly, whooshy, spike, fluctuation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"alarm, scare, angry","robotic, synthetic, cycle, repetitive",,,,,,,,,,,"immersed, alert, cautious, suspense","synthetic, loop, bright",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"overwhelmed, danger","rocky, debris, earthy, granular",,,,,,,"steadiness, pause","magnetic, environmental, synthetic, airy, musical",,
4/5/2022 11:50,4/5/2022 12:35,IP Address,75.83.45.44,100,2695,TRUE,4/5/2022 12:35,R_1odkNk4d9f8ki8m,,,,,34.1712,-118.5186,anonymous,EN,"Anxious, tense, boring","Bright, harsh, sharp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Unpleasant, Cautious","Grating, Textile, Fast",,,,,,,,,,,,,,,,,"Neutral, Calm","Scraping, Abrasive, Slow, Calculated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chaotic, jarring, worried","Descending, synthetic, harsh, brassy",,,,,,,,,,,,,,,,,,,,,,,"Funny, Touching, Calm","Gurgly, Vocal, Quiet",,,,,,,,,,,,,"Irritating, Surprising, Light","Collision, Sparking, Bright, Metallic ",,,,,,,,,,,,,,,,," Chaotic, Unsettling, Satisfying","Fragmented, Falling, Small, Enclosed, Muted",,,,,"Peaceful, curious, worried","Soft, layered, breathy, sustained",,,,,,,,,,,,,,,,,,,"Pleasant, Alerting","Abrasive, Grating, Plosive",,,,,"Tense, Scary, Alarming","Deep, Buzzy, Synthetic, Descending","Tranquil, Calming, Annoying","Layered, Breathy, Liquid, Droning ",,,,,,,,,,,,,,,,,,,,
4/5/2022 21:12,4/5/2022 21:38,IP Address,198.55.231.78,100,1595,TRUE,4/5/2022 21:38,R_2CB8kLMj1pxkslJ,,,,,53.109,-121.5714,anonymous,EN,"urgency, alarmed","Alarm, edgy, harsh, melodic",,,Affection,"Cute, toy, bounce, squirt, spray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smoothed, intimacy, awkward ","Dialog, female, whispered, intimate, close, clicky",,,,,"Mellow, moody, curious","Drone, alien, foghorn, tonal",,,,,,,,,Tense,"Metal, scrape, bright, airy-ronk",,,,,,,,,Relaxed ,"Air-release, mellow",,,,,,,,,,,,,Confused,"Ambience, rain, heavy-slap, distant-train, wood-cracking ",,,,,,,,,,,,,,,,,,,,,,,,,Indifferent,"Ambience, sports, crowd, interior, whistle, applause, voices",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Surprised , amused","Rooster-call, strong, boisterous, interior",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,"Distorted, thick, powerful, electronic, damaged",,,annoyed,"Musical, chimney, drone, descending, spell-branding, synthetic ",,,,,,,,
