StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q3_1,Q3_2,Q1_1,Q1_2,Q2_1,Q2_2,Q3_1,Q3_2,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1,Q7_2,Q229_1,Q229_2,Q8_1,Q8_2,Q9_1,Q9_2,Q10_1,Q10_2,Q11_1,Q11_2,Q12_1,Q12_2,Q13_1,Q13_2,Q14_1,Q14_2,Q15_1,Q15_2,Q16_1,Q16_2,Q17_1,Q17_2,Q18_1,Q18_2,Q19_1,Q19_2,Q20_1,Q20_2,Q21_1,Q21_2,Q22_1,Q22_2,Q23_1,Q23_2,Q24_1,Q24_2,Q25_1,Q25_2,Q26_1,Q26_2,Q27_1,Q27_2,Q28_1,Q28_2,Q29_1,Q29_2,Q30_1,Q30_2,Q31_1,Q31_2,Q32_1,Q32_2,Q33_1,Q33_2,Q34_1,Q34_2,Q35_1,Q35_2,Q36_1,Q36_2,Q37_1,Q37_2,Q38_1,Q38_2,Q39_1,Q39_2,Q40_1,Q40_2,Q41_1,Q41_2,Q42_1,Q42_2,Q43_1,Q43_2,Q44_1,Q44_2,Q45_1,Q45_2,Q46_1,Q46_2,Q47_1,Q47_2,Q48_1,Q48_2,Q49_1,Q49_2,Q50_1,Q50_2,Q51_1,Q51_2,Q52_1,Q52_2,Q53_1,Q53_2,Q54_1,Q54_2,Q55_1,Q55_2,Q56_1,Q56_2,Q57_1,Q57_2,Q58_1,Q58_2,Q59_1,Q59_2,Q60_1,Q60_2,Q61_1,Q61_2,Q62_1,Q62_2,Q63_1,Q63_2,Q64_1,Q64_2,Q65_1,Q65_2,Q66_1,Q66_2,Q67_1,Q67_2,Q68_1,Q68_2,Q69_1,Q69_2,Q70_1,Q70_2,Q71_1,Q71_2,Q72_1,Q72_2,Q73_1,Q73_2,Q74_1,Q74_2,Q75_1,Q75_2,Q76_1,Q76_2,Q77_1,Q77_2,Q78_1,Q78_2,Q79_1,Q79_2,Q80_1,Q80_2,Q81_1,Q81_2,Q82_1,Q82_2,Q83_1,Q83_2,Q84_1,Q84_2,Q85_1,Q85_2,Q86_1,Q86_2,Q87_1,Q87_2,Q88_1,Q88_2,Q89_1,Q89_2,Q90_1,Q90_2,Q91_1,Q91_2,Q92_1,Q92_2,Q93_1,Q93_2,Q94_1,Q94_2,Q95_1,Q95_2,Q96_1,Q96_2,Q97_1,Q97_2,Q98_1,Q98_2,Q99_1,Q99_2,Q100_1,Q100_2
2022-04-21 00:39:13,2022-04-21 00:41:08,IP Address,75.156.79.128,4,114,False,2022-04-28 00:41:09,R_1NEpDUWMznuaIzd,,,,,,,anonymous,EN,"Curious ",Tense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28 04:31:32,2022-04-28 05:36:26,IP Address,147.91.1.45,100,3893,True,2022-04-28 05:36:26,R_1jy3H7eyYmRd1Px,,,,,44.804,20.4651,anonymous,EN,unpleasent,sharp,,,unpleasent,scary,,,,,,,,,,,,,unpleasent,noisy,,,,,,,,,,,,,,,"peaceful ",bright,,,,,tense,massive,,,,,,,,,,,,,,,,,,,,,tense,massive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,funny,bright,,,,,unpleasent,deep,,,,,,,pleasent,raw,,,,,,,,,,,,,,,calm,muddy,,,,,,,,,,,scary,bright,,
2022-04-28 11:09:06,2022-04-28 11:21:23,IP Address,90.255.49.202,100,737,True,2022-04-28 11:21:23,R_1lrAfmiFxLmQZf5,,,,,51.509,-0.1882,anonymous,EN,Urgent,Abrasive,,,,,Pain,Dying petering out,,,,,,,,,,,,,,,,,"Need to catch up, running late",Comfortable,,,,,,,,,,,,,Reassuring at first,"Persistent ",,,,,,,,,,,,,,,,,,,,,,,,,,,Edgy,"Teeth grinding ",,,,,,,,,Impatient,"Aggressive ",,,,,,,,,,,,,,,,,"Pleasant ",Uplifting,,,,,Open,"Expansive inclusive ",Alarmed,Jerk,,,,,,,,,,,,,,,,,,,,,,,"Intriguing ","Enticing, wild",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sudden,"Ending, concluding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-21 18:35:30,2022-04-21 18:45:05,IP Address,45.72.227.207,4,574,False,2022-04-28 18:45:06,R_2OO1gIpdPmyrghS,,,,,,,anonymous,EN,Alarming,Grating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 23:52:41,2022-04-23 23:53:28,IP Address,162.210.166.30,1,46,False,2022-04-30 23:53:28,R_Byu0uby7Xr0FO0x,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-24 11:55:31,2022-04-24 11:56:57,IP Address,162.210.166.30,4,85,False,2022-05-01 11:57:01,R_3kO3XVUVV4f9i23,,,,,,,anonymous,EN,Stressful,Sharp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-02 09:26:33,2022-05-02 09:37:08,IP Address,24.108.153.74,100,635,True,2022-05-02 09:37:09,R_2w4VgGxrWB2YZbT,,,,,49.2114,-124.0201,anonymous,EN,"alar,ming",dissonant,,,,,,,exciting,artificial,oppressive,grainy,,,,,,,,,majestic,thundering,,,,,,,,,,,,,,,,,,,,,urgent,rubbing,,,,,comical,compressed,,,,,unsettling,grinding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,exciting,spatial,,,,,,,annoying,sharp,,,,,,,,,,,,,,,tense,grinding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,saccharine,filtered,,,,,,,,
2022-04-26 23:16:35,2022-04-26 23:16:42,IP Address,137.25.47.18,1,7,False,2022-05-03 23:16:45,R_33BELR1xD3bkgJB,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-27 02:27:41,2022-04-27 02:28:26,IP Address,83.150.29.176,4,44,False,2022-05-04 02:28:30,R_1erAWx7JLc07aPW,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-26 23:11:52,2022-04-26 23:12:04,IP Address,174.199.85.177,1,11,False,2022-05-04 03:07:45,R_3HjEXJtUVhEPISJ,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-27 04:02:56,2022-04-27 04:03:12,IP Address,152.57.233.72,1,16,False,2022-05-04 04:04:18,R_3nAvcRr3kmdB8rF,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-27 01:41:32,2022-04-27 01:42:55,IP Address,71.212.171.245,4,83,False,2022-05-04 04:20:18,R_2qg8TBb1B1uNGeT,,,,,,,anonymous,EN,tension,siren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-27 07:17:01,2022-04-27 07:19:09,IP Address,77.97.78.61,1,127,False,2022-05-04 07:19:10,R_3oL2daHF327m874,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-27 09:37:46,2022-04-27 09:41:40,IP Address,62.199.248.218,1,233,False,2022-05-04 09:41:40,R_24C5Cl5iaargK0j,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-27 11:38:13,2022-04-27 11:38:34,IP Address,24.108.142.180,1,21,False,2022-05-04 11:38:41,R_1pG2np2GtvuvkgL,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-27 13:03:17,2022-04-27 13:03:49,IP Address,92.40.185.174,1,31,False,2022-05-04 13:03:50,R_22VMZjCoL8Rz3Nn,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-27 16:02:59,2022-04-27 16:03:04,IP Address,75.84.196.112,1,5,False,2022-05-04 22:17:00,R_31nOVVDiNiMKg4N,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28 03:58:59,2022-04-28 03:59:31,IP Address,195.89.189.198,1,32,False,2022-05-05 04:02:45,R_3kbvRtOP8wpCp0g,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28 13:50:43,2022-04-28 13:53:05,IP Address,47.6.125.53,1,141,False,2022-05-05 13:54:22,R_1FyNIUZPDlElL7Q,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28 19:19:14,2022-04-28 19:19:25,IP Address,100.1.158.211,1,11,False,2022-05-05 19:19:28,R_1Gvm0tCAR1j1SwO,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-29 06:43:17,2022-04-29 06:44:40,IP Address,151.56.37.152,1,83,False,2022-05-06 06:44:44,R_3qleUKJ037pXzFp,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-29 08:14:22,2022-04-29 08:37:07,IP Address,75.83.70.82,1,1364,False,2022-05-06 08:37:10,R_un4lM0vu8dkXe6d,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-29 13:37:26,2022-04-29 13:37:36,IP Address,82.132.234.1,1,10,False,2022-05-06 13:37:36,R_4VHXGGOFatzxPG1,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-29 15:19:01,2022-04-29 15:19:31,IP Address,31.205.96.103,4,29,False,2022-05-06 15:19:33,R_1Ej5pki1ifwW3p3,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-02 09:28:17,2022-05-02 09:29:13,IP Address,24.108.153.74,1,56,False,2022-05-09 09:29:17,R_21po0ZK3O7YjvgZ,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-10 15:29:02,2022-05-10 15:41:22,IP Address,96.50.244.233,100,739,True,2022-05-10 15:41:22,R_AMPWsNwnlimDB9n,,,,,49.4817,-119.5818,anonymous,EN,excited anticipation,on edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,expectant,surprise -expectant,,,,,,,,,,,anguish,warning,,,,,,,,,,,,,annoyed,aggressive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,agitated,monotonous,,,,,agitated,scrapy,,,,,,,excited,powerful,,,edgy,beat pattern,,,,,,,,,anticipation,rythm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alerted,dangerous,,,,,,,,,agitated,cutting -edgy
2022-05-10 17:00:15,2022-05-10 17:22:07,IP Address,38.88.66.14,100,1311,True,2022-05-10 17:22:08,R_33qnSn97zxTkZuI,,,,,49.282,-123.1103,anonymous,EN,"antagonistic, strident","nasal, midrange",,,,,"powering down a machine, mechanical",electronic motor,"exciting, ",zippy movement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,terrifying,"resonant, metallic",,,,,,,"timid, exploratory","metallic, spring reverb, toy thunder machine, tinny",,,,,,,,,"release, freeing, spinning","some phasing, airy, fast, motorized",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,energizing,"tiny, electric",,,,,,,,,,,,,,,,,"claustrophobic, very close",crisp and thin - perhaps a contact mic,,,,,,,,,,,,,,,,,dynamic,nicely balanced,,,,,,,,,,,,,scary,"empty, resonant chamber",,,assertive,"mallets on a drum, reverberant ",,,,,,,,,,,,,,,,,,
